	f	label	std_f	std_g	var_p
5166	omrimage2\1a3119261913111631179_OMR01.jpg	0	98.24545837169055	13.71459077041674	-1.0
5167	omrimage2\1a3119261913111631179_OMR01.jpg	1	426.63024741259295	8.36416066760254	0.0
5168	omrimage2\1a3119261913111631179_OMR01.jpg	1	676.250361948227	8.36416066760254	0.0
5169	omrimage2\1a3119261913111631179_OMR01.jpg	1	926.1183775459782	8.36416066760254	0.0
5170	omrimage2\1a3119261913111631180_OMR01.jpg	0	111.02103087372522	26.266480118952657	-1.0
5171	omrimage2\1a3119261913111631180_OMR01.jpg	1	402.85349019653637	4.089449795839355	0.9989594172736732
5172	omrimage2\1a3119261913111631180_OMR01.jpg	1	411.8361384873755	4.089449795839355	0.9989594172736732
5173	omrimage2\1a3119261913111631180_OMR01.jpg	1	409.8450231158346	4.077756634910147	0.9635796045785638
5174	omrimage2\1a3119261913111631180_OMR01.jpg	0	0.0	0.0	-1.0
5175	omrimage2\1a3119261913111631180_OMR01.jpg	0	0.0	0.0	-1.0
5176	omrimage2\1a3119261913111631180_OMR01.jpg	0	0.0	0.0	-1.0
5177	omrimage2\1a3119261913111631180_OMR01.jpg	0	0.0	0.0	-1.0
5178	omrimage2\1a3119261913111631180_OMR01.jpg	0	0.0	0.0	-1.0
5179	omrimage2\1a3119261913111631180_OMR01.jpg	0	73.99854130646379	30.5	-1.0
5180	omrimage2\1a3119261913111631180_OMR01.jpg	0	90.84683742326801	30.5	-1.0
5181	omrimage2\1a3119261913111631180_OMR01.jpg	0	160.4731931108119	10.403575106664055	-1.0
5182	omrimage2\1a3119261913111631180_OMR01.jpg	1	561.7285566883897	10.222025039999037	0.22222222222222224
5183	omrimage2\1a3119261913111631180_OMR01.jpg	1	817.7300626709043	10.307516575741397	0.22222222222222224
5184	omrimage2\1a3119261913111631180_OMR01.jpg	1	1074.559311377376	10.307516575741397	0.22222222222222224
5185	omrimage2\1a3119261913111631187_OMR01.jpg	0	171.95417150956692	11.716384820285818	-1.0
5186	omrimage2\1a3119261913111631187_OMR01.jpg	1	435.8997519012995	4.130337490685297	1.0280957336108218
5187	omrimage2\1a3119261913111631187_OMR01.jpg	1	438.96305059461025	4.130337490685297	1.0280957336108218
5188	omrimage2\1a3119261913111631187_OMR01.jpg	1	432.0658512847259	4.130337490685297	1.0280957336108218
5189	omrimage2\1a3119261913111631187_OMR01.jpg	0	0.0	0.0	-1.0
5190	omrimage2\1a3119261913111631187_OMR01.jpg	0	0.0	0.0	-1.0
5191	omrimage2\1a3119261913111631187_OMR01.jpg	0	0.0	0.0	-1.0
5192	omrimage2\1a3119261913111631187_OMR01.jpg	0	0.0	0.0	-1.0
5193	omrimage2\1a3119261913111631187_OMR01.jpg	0	0.0	0.0	-1.0
5194	omrimage2\1a3119261913111631187_OMR01.jpg	0	73.5673780658549	13.490737563232042	-1.0
5195	omrimage2\1a3119261913111631187_OMR01.jpg	0	74.61996528604564	13.490737563232042	-1.0
5196	omrimage2\1a3119261913111631187_OMR01.jpg	0	76.1622687192982	9.330660453033103	-1.0
5197	omrimage2\1a3119261913111631187_OMR01.jpg	1	434.27464655661	10.581076678366403	0.0
5198	omrimage2\1a3119261913111631187_OMR01.jpg	1	686.5479295974284	11.260797287739246	0.0
5199	omrimage2\1a3119261913111631187_OMR01.jpg	1	939.9024063809823	11.260797287739246	0.0
5200	omrimage2\1a3119261913111631189_OMR01.jpg	1	154.83316504856322	4.420089374961171	1.288241415192508
5201	omrimage2\1a3119261913111631189_OMR01.jpg	1	398.65410788794685	4.424034864371594	1.4027055150884495
5202	omrimage2\1a3119261913111631189_OMR01.jpg	1	408.6104680573565	4.414060512861479	1.3381893860561915
5203	omrimage2\1a3119261913111631189_OMR01.jpg	0	0.0	0.0	-1.0
5204	omrimage2\1a3119261913111631189_OMR01.jpg	0	0.0	0.0	-1.0
5205	omrimage2\1a3119261913111631189_OMR01.jpg	0	0.0	0.0	-1.0
5206	omrimage2\1a3119261913111631189_OMR01.jpg	0	2.3311490847569836	6.473432276913615	-1.0
5207	omrimage2\1a3119261913111631189_OMR01.jpg	0	19.712553743401823	1.5	-1.0
5208	omrimage2\1a3119261913111631189_OMR01.jpg	0	78.36611098414	4.988876515698588	-1.0
5209	omrimage2\1a3119261913111631189_OMR01.jpg	0	81.6189291764692	4.988876515698588	-1.0
5210	omrimage2\1a3119261913111631189_OMR01.jpg	1	281.7475110458588	10.673254768201627	18.333333333333332
5211	omrimage2\1a3119261913111631189_OMR01.jpg	1	518.0736942992894	10.900290203963023	0.0
5212	omrimage2\1a3119261913111631189_OMR01.jpg	1	771.0389459516995	11.599808427536878	0.0
5213	omrimage2\1a3119261913111631192_OMR01.jpg	0	4.904997517944496	7.489951776515595	-1.0
5214	omrimage2\1a3119261913111631192_OMR01.jpg	0	73.6637647238446	24.83506819489123	-1.0
5215	omrimage2\1a3119261913111631192_OMR01.jpg	0	76.2610657380398	22.917397334595307	-1.0
5216	omrimage2\1a3119261913111631192_OMR01.jpg	1	340.66574546206664	4.883397032275719	1.3860561914672216
5217	omrimage2\1a3119261913111631192_OMR01.jpg	1	414.77770147337947	4.883397032275719	1.3860561914672216
5218	omrimage2\1a3119261913111631192_OMR01.jpg	1	414.9011341953842	4.883397032275719	1.3860561914672216
5219	omrimage2\1a3119261913111631192_OMR01.jpg	0	7.730394735722303	0.0	-1.0
5220	omrimage2\1a3119261913111631192_OMR01.jpg	0	7.531098958554834	0.0	-1.0
5221	omrimage2\1a3119261913111631192_OMR01.jpg	0	7.531098958554834	0.0	-1.0
5222	omrimage2\1a3119261913111631192_OMR01.jpg	0	7.940383389084621	2.5778017240267066	-1.0
5223	omrimage2\1a3119261913111631192_OMR01.jpg	0	79.0452014431688	1.0	-1.0
5224	omrimage2\1a3119261913111631192_OMR01.jpg	0	121.34364833111253	15.107025591499548	-1.0
5225	omrimage2\1a3119261913111631192_OMR01.jpg	0	206.58185046568894	16.015617378046965	-1.0
5226	omrimage2\1a3119261913111631192_OMR01.jpg	1	476.2688963540964	11.813171479673157	0.0
5227	omrimage2\1a3119261913111631192_OMR01.jpg	1	718.9930245530591	11.813171479673157	0.0
5228	omrimage2\1a3119261913111631192_OMR01.jpg	1	973.8205205973867	11.813171479673157	0.0
5229	omrimage2\1a3119261913111631193_OMR01.jpg	0	87.26976218332295	41.17130540666507	-1.0
5230	omrimage2\1a3119261913111631193_OMR01.jpg	0	89.66974634603865	39.41375124220287	-1.0
5231	omrimage2\1a3119261913111631193_OMR01.jpg	0	141.08691973107577	28.686887248357916	-1.0
5232	omrimage2\1a3119261913111631193_OMR01.jpg	1	420.66521597489685	4.409064875482862	1.2965660770031215
5233	omrimage2\1a3119261913111631193_OMR01.jpg	1	421.0945943402043	4.400100174166461	1.2965660770031215
5234	omrimage2\1a3119261913111631193_OMR01.jpg	1	409.6166308880322	4.409064875482862	1.2528616024973986
5235	omrimage2\1a3119261913111631193_OMR01.jpg	0	5.047990180369918	0.0	-1.0
5236	omrimage2\1a3119261913111631193_OMR01.jpg	0	4.930066485916346	0.5	-1.0
5237	omrimage2\1a3119261913111631193_OMR01.jpg	0	4.930066485916346	0.5	-1.0
5238	omrimage2\1a3119261913111631193_OMR01.jpg	0	5.631563386204537	1.9049432706161955	-1.0
5239	omrimage2\1a3119261913111631193_OMR01.jpg	0	80.07391665018402	0.0	-1.0
5240	omrimage2\1a3119261913111631193_OMR01.jpg	0	117.37913220450785	11.553017883748913	-1.0
5241	omrimage2\1a3119261913111631193_OMR01.jpg	0	207.76510830635755	10.80219885023415	-1.0
5242	omrimage2\1a3119261913111631193_OMR01.jpg	1	443.77355766889843	9.89537100602796	0.0
5243	omrimage2\1a3119261913111631193_OMR01.jpg	1	674.343502729875	9.89537100602796	0.0
5244	omrimage2\1a3119261913111631193_OMR01.jpg	1	925.2605955647635	9.89537100602796	0.0
5245	omrimage2\1a3119261913111631195_OMR01.jpg	0	5.457694678762932	8.825390848539776	-1.0
5246	omrimage2\1a3119261913111631195_OMR01.jpg	0	67.61233899016692	20.26161079411798	-1.0
5247	omrimage2\1a3119261913111631195_OMR01.jpg	0	69.42627902603626	20.525332060611035	-1.0
5248	omrimage2\1a3119261913111631195_OMR01.jpg	1	150.00449329004164	4.519521984849008	2.1831425598335072
5249	omrimage2\1a3119261913111631195_OMR01.jpg	1	400.5358540285069	4.533519685037104	1.4027055150884495
5250	omrimage2\1a3119261913111631195_OMR01.jpg	1	412.24695708745	4.533519685037104	1.3777315296566077
5251	omrimage2\1a3119261913111631195_OMR01.jpg	0	4.917423197191494	0.0	-1.0
5252	omrimage2\1a3119261913111631195_OMR01.jpg	0	4.802180944972279	0.5	-1.0
5253	omrimage2\1a3119261913111631195_OMR01.jpg	0	4.802180944972279	0.5	-1.0
5254	omrimage2\1a3119261913111631195_OMR01.jpg	0	5.261081004693821	2.0879116360612584	-1.0
5255	omrimage2\1a3119261913111631195_OMR01.jpg	0	11.123175174810882	24.539508960042376	-1.0
5256	omrimage2\1a3119261913111631195_OMR01.jpg	0	115.48491776399064	17.682382946499793	-1.0
5257	omrimage2\1a3119261913111631195_OMR01.jpg	0	195.57447153945293	17.682382946499793	-1.0
5258	omrimage2\1a3119261913111631195_OMR01.jpg	1	400.87996611194836	11.166641283350172	0.0
5259	omrimage2\1a3119261913111631195_OMR01.jpg	1	596.7023993745302	11.166641283350172	0.0
5260	omrimage2\1a3119261913111631195_OMR01.jpg	1	836.3250732319003	11.166641283350172	0.0
5261	omrimage2\1a3119261913111631196_OMR01.jpg	0	5.450593464588139	6.523327498515811	-1.0
5262	omrimage2\1a3119261913111631196_OMR01.jpg	0	89.59888900189144	23.301922492290945	-1.0
5263	omrimage2\1a3119261913111631196_OMR01.jpg	0	110.00919776763546	23.41550158091247	-1.0
5264	omrimage2\1a3119261913111631196_OMR01.jpg	1	192.60571574084528	4.273049633229654	1.3860561914672216
5265	omrimage2\1a3119261913111631196_OMR01.jpg	1	416.2555260928819	4.273049633229654	0.8616024973985431
5266	omrimage2\1a3119261913111631196_OMR01.jpg	1	425.2684355246947	4.273049633229654	1.2091571279916753
5267	omrimage2\1a3119261913111631196_OMR01.jpg	0	4.332800037324005	0.0	-1.0
5268	omrimage2\1a3119261913111631196_OMR01.jpg	0	5.015449641936735	0.0	-1.0
5269	omrimage2\1a3119261913111631196_OMR01.jpg	0	5.015449641936735	0.0	-1.0
5270	omrimage2\1a3119261913111631196_OMR01.jpg	0	5.015449641936735	0.0	-1.0
5271	omrimage2\1a3119261913111631196_OMR01.jpg	0	5.015449641936735	0.0	-1.0
5272	omrimage2\1a3119261913111631196_OMR01.jpg	0	92.02472324525432	12.0	-1.0
5273	omrimage2\1a3119261913111631196_OMR01.jpg	0	169.02673369500195	18.750999973334757	-1.0
5274	omrimage2\1a3119261913111631196_OMR01.jpg	0	289.14163850803914	8.56500875656295	-1.0
5275	omrimage2\1a3119261913111631196_OMR01.jpg	1	622.890827261873	11.166641283350172	0.0
5276	omrimage2\1a3119261913111631196_OMR01.jpg	1	860.5021338697484	11.166641283350172	0.0
5277	omrimage2\1a3119261913111631196_OMR01.jpg	1	1099.801034145454	11.166641283350172	0.0
5278	omrimage2\1a3119261913111631199_OMR01.jpg	0	5.497098986093695	5.438263996627459	-1.0
5279	omrimage2\1a3119261913111631199_OMR01.jpg	0	75.34928782485892	16.803471863477103	-1.0
5280	omrimage2\1a3119261913111631199_OMR01.jpg	0	119.17317826413549	15.12731458181749	-1.0
5281	omrimage2\1a3119261913111631199_OMR01.jpg	1	258.09779495255725	4.55776111808748	1.3860561914672216
5282	omrimage2\1a3119261913111631199_OMR01.jpg	1	443.95509170835743	4.55776111808748	1.3860561914672214
5283	omrimage2\1a3119261913111631199_OMR01.jpg	1	443.0519958686864	4.55776111808748	1.4151925078043706
5284	omrimage2\1a3119261913111631199_OMR01.jpg	0	7.04005162408672	2.0	-1.0
5285	omrimage2\1a3119261913111631199_OMR01.jpg	0	7.371651077756485	2.0	-1.0
5286	omrimage2\1a3119261913111631199_OMR01.jpg	0	7.371651077756485	2.0	-1.0
5287	omrimage2\1a3119261913111631199_OMR01.jpg	0	7.434944071867693	1.2453996981544784	-1.0
5288	omrimage2\1a3119261913111631199_OMR01.jpg	0	10.526702295535701	19.71395444856257	-1.0
5289	omrimage2\1a3119261913111631199_OMR01.jpg	0	119.75984379991738	28.0	-1.0
5290	omrimage2\1a3119261913111631199_OMR01.jpg	0	182.73664503991313	28.0	-1.0
5291	omrimage2\1a3119261913111631199_OMR01.jpg	1	343.00699220550854	11.322724125962491	0.0
5292	omrimage2\1a3119261913111631199_OMR01.jpg	1	545.3291546818155	11.489125293076057	0.0
5293	omrimage2\1a3119261913111631199_OMR01.jpg	1	781.4072545058631	11.489125293076057	0.0
5294	omrimage2\1a3119261913111631210_OMR01.jpg	0	37.427749748182364	14.302013070007707	-1.0
5295	omrimage2\1a3119261913111631210_OMR01.jpg	0	85.29457165607349	51.867352180559806	-1.0
5296	omrimage2\1a3119261913111631210_OMR01.jpg	0	92.03162978273305	44.94955196909333	-1.0
5297	omrimage2\1a3119261913111631210_OMR01.jpg	1	362.3668464455971	4.353734556833734	1.4505723204994798
5298	omrimage2\1a3119261913111631210_OMR01.jpg	1	387.108625966312	4.319218376387111	1.4151925078043706
5299	omrimage2\1a3119261913111631210_OMR01.jpg	1	387.1445707293633	4.313048517171864	1.4151925078043706
5300	omrimage2\1a3119261913111631210_OMR01.jpg	0	0.0	0.0	-1.0
5301	omrimage2\1a3119261913111631210_OMR01.jpg	0	0.0	0.0	-1.0
5302	omrimage2\1a3119261913111631210_OMR01.jpg	0	0.0	0.0	-1.0
5303	omrimage2\1a3119261913111631210_OMR01.jpg	0	0.0	0.0	-1.0
5304	omrimage2\1a3119261913111631210_OMR01.jpg	0	0.0	0.0	-1.0
5305	omrimage2\1a3119261913111631210_OMR01.jpg	0	43.8835301598522	4.085033659592048	-1.0
5306	omrimage2\1a3119261913111631210_OMR01.jpg	0	65.00028238892611	11.247221879201993	-1.0
5307	omrimage2\1a3119261913111631210_OMR01.jpg	1	223.08363638673595	6.983946606617324	0.0
5308	omrimage2\1a3119261913111631210_OMR01.jpg	1	454.22180632417667	6.9370345955308474	0.0
5309	omrimage2\1a3119261913111631210_OMR01.jpg	1	694.3731374496555	6.9370345955308474	0.0
5310	omrimage2\1a3119261913111631211_OMR01.jpg	0	6.397692083003031	16.541313798963536	-1.0
5311	omrimage2\1a3119261913111631211_OMR01.jpg	0	61.19123716018419	51.92503426742701	-1.0
5312	omrimage2\1a3119261913111631211_OMR01.jpg	0	80.58016942763368	46.69302118247237	-1.0
5313	omrimage2\1a3119261913111631211_OMR01.jpg	0	164.2710494434406	5.199616435885671	-1.0
5314	omrimage2\1a3119261913111631211_OMR01.jpg	1	385.9449864969706	4.056080698606577	1.4151925078043706
5315	omrimage2\1a3119261913111631211_OMR01.jpg	1	386.91300701613625	4.056080698606577	1.4151925078043706
5316	omrimage2\1a3119261913111631211_OMR01.jpg	1	352.35219548154487	4.056080698606577	1.4422476586888657
5317	omrimage2\1a3119261913111631211_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5318	omrimage2\1a3119261913111631211_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5319	omrimage2\1a3119261913111631211_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5320	omrimage2\1a3119261913111631211_OMR01.jpg	0	61.769103047259605	6.18241233033047	-1.0
5321	omrimage2\1a3119261913111631211_OMR01.jpg	0	91.80992828951536	5.830951894845301	-1.0
5322	omrimage2\1a3119261913111631211_OMR01.jpg	0	148.59997086416422	5.244044240850758	-1.0
5323	omrimage2\1a3119261913111631211_OMR01.jpg	1	387.26771130930973	6.161102472242236	0.0
5324	omrimage2\1a3119261913111631211_OMR01.jpg	1	623.4358427296269	6.161102472242236	0.0
5325	omrimage2\1a3119261913111631211_OMR01.jpg	1	868.8659986720371	6.161102472242236	0.0
5326	omrimage2\1a3119261913111631212_OMR01.jpg	0	53.98473595119478	39.21521813446067	-1.0
5327	omrimage2\1a3119261913111631212_OMR01.jpg	0	72.35146073985746	34.3660517110139	-1.0
5328	omrimage2\1a3119261913111631212_OMR01.jpg	1	218.4627174552589	7.1648420036662355	1.4797086368366286
5329	omrimage2\1a3119261913111631212_OMR01.jpg	1	366.86147527770794	3.9363624699650686	1.3132154006243497
5330	omrimage2\1a3119261913111631212_OMR01.jpg	1	375.0790222349237	3.9363624699650686	1.3506763787721126
5331	omrimage2\1a3119261913111631212_OMR01.jpg	0	4.935171201932871	0.5	-1.0
5332	omrimage2\1a3119261913111631212_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5333	omrimage2\1a3119261913111631212_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5334	omrimage2\1a3119261913111631212_OMR01.jpg	0	5.234297451395801	1.586050300449376	-1.0
5335	omrimage2\1a3119261913111631212_OMR01.jpg	0	57.989176519636885	21.0	-1.0
5336	omrimage2\1a3119261913111631212_OMR01.jpg	0	63.476315212786886	21.5	-1.0
5337	omrimage2\1a3119261913111631212_OMR01.jpg	0	166.4355216652152	7.556589231678968	-1.0
5338	omrimage2\1a3119261913111631212_OMR01.jpg	1	540.4957811550122	7.610411772495544	0.22222222222222224
5339	omrimage2\1a3119261913111631212_OMR01.jpg	1	782.8223259869261	7.979139469057215	0.25
5340	omrimage2\1a3119261913111631212_OMR01.jpg	1	1025.0990768851545	7.979139469057215	0.25
5341	omrimage2\1a3119261913111631213_OMR01.jpg	0	6.690509123107814	4.353375974935892	-1.0
5342	omrimage2\1a3119261913111631213_OMR01.jpg	0	55.07852411941679	24.13625061499818	-1.0
5343	omrimage2\1a3119261913111631213_OMR01.jpg	0	80.73749292369722	14.634135546786856	-1.0
5344	omrimage2\1a3119261913111631213_OMR01.jpg	1	260.4292078230213	4.7594090272152405	1.3381893860561915
5345	omrimage2\1a3119261913111631213_OMR01.jpg	1	386.5901858558522	4.742593665286207	1.2965660770031215
5346	omrimage2\1a3119261913111631213_OMR01.jpg	1	390.49403266075717	4.742593665286207	1.2965660770031215
5347	omrimage2\1a3119261913111631213_OMR01.jpg	0	5.062023398044792	1.5	-1.0
5348	omrimage2\1a3119261913111631213_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5349	omrimage2\1a3119261913111631213_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5350	omrimage2\1a3119261913111631213_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5351	omrimage2\1a3119261913111631213_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5352	omrimage2\1a3119261913111631213_OMR01.jpg	0	66.91768517763352	2.1360009363293826	-1.0
5353	omrimage2\1a3119261913111631213_OMR01.jpg	0	119.86028847923427	2.29128784747792	-1.0
5354	omrimage2\1a3119261913111631213_OMR01.jpg	1	256.9836611073252	6.411087334947679	0.1388888888888889
5355	omrimage2\1a3119261913111631213_OMR01.jpg	1	459.91737912441914	6.411087334947679	0.0
5356	omrimage2\1a3119261913111631213_OMR01.jpg	1	696.4819479011373	6.411087334947679	0.0
5357	omrimage2\1a3119261913111631214_OMR01.jpg	0	56.409419140326406	9.5	-1.0
5358	omrimage2\1a3119261913111631214_OMR01.jpg	0	56.37771848753076	13.842004199064295	-1.0
5359	omrimage2\1a3119261913111631214_OMR01.jpg	0	83.14217883102654	9.419743573904208	-1.0
5360	omrimage2\1a3119261913111631214_OMR01.jpg	1	333.56654885807995	4.767505561041729	1.3132154006243497
5361	omrimage2\1a3119261913111631214_OMR01.jpg	1	397.0988254659222	4.761723727373422	1.3132154006243497
5362	omrimage2\1a3119261913111631214_OMR01.jpg	1	397.63670669852854	4.761723727373422	1.3132154006243497
5363	omrimage2\1a3119261913111631214_OMR01.jpg	0	5.13890109831566	0.0	-1.0
5364	omrimage2\1a3119261913111631214_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5365	omrimage2\1a3119261913111631214_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5366	omrimage2\1a3119261913111631214_OMR01.jpg	0	5.240986454269924	2.592724864350674	-1.0
5367	omrimage2\1a3119261913111631214_OMR01.jpg	0	59.67082741923556	0.0	-1.0
5368	omrimage2\1a3119261913111631214_OMR01.jpg	0	68.54265485206675	6.151422599691879	-1.0
5369	omrimage2\1a3119261913111631214_OMR01.jpg	0	98.69247892195862	14.79019945774904	-1.0
5370	omrimage2\1a3119261913111631214_OMR01.jpg	1	330.56023765418774	6.715805299167519	0.0
5371	omrimage2\1a3119261913111631214_OMR01.jpg	1	569.1733191629526	6.670067159959288	0.0
5372	omrimage2\1a3119261913111631214_OMR01.jpg	1	813.4193260219074	6.670067159959288	0.0
5373	omrimage2\1a3119261913111631215_OMR01.jpg	0	7.183104478534631	9.988531457371433	-1.0
5374	omrimage2\1a3119261913111631215_OMR01.jpg	0	59.51769823276918	46.320723952196836	-1.0
5375	omrimage2\1a3119261913111631215_OMR01.jpg	0	73.4055745538663	38.29569166368457	-1.0
5376	omrimage2\1a3119261913111631215_OMR01.jpg	1	232.79263721138798	4.475214878569116	1.3215400624349636
5377	omrimage2\1a3119261913111631215_OMR01.jpg	1	360.6902426525401	4.443296454125812	1.3860561914672214
5378	omrimage2\1a3119261913111631215_OMR01.jpg	1	368.50331906958013	4.512136411945011	1.3860561914672214
5379	omrimage2\1a3119261913111631215_OMR01.jpg	0	4.054985397556256	0.5	-1.0
5380	omrimage2\1a3119261913111631215_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5381	omrimage2\1a3119261913111631215_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5382	omrimage2\1a3119261913111631215_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5383	omrimage2\1a3119261913111631215_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5384	omrimage2\1a3119261913111631215_OMR01.jpg	0	67.02993403443644	18.190351532856337	-1.0
5385	omrimage2\1a3119261913111631215_OMR01.jpg	0	131.8225713275943	15.90723106011854	-1.0
5386	omrimage2\1a3119261913111631215_OMR01.jpg	0	223.32154373114938	5.057996968497839	-1.0
5387	omrimage2\1a3119261913111631215_OMR01.jpg	1	540.7315608423494	6.411087334947679	0.0
5388	omrimage2\1a3119261913111631215_OMR01.jpg	1	773.6365730052212	6.411087334947679	0.0
5389	omrimage2\1a3119261913111631215_OMR01.jpg	1	1015.4675159509325	6.411087334947679	0.0
5390	omrimage2\1a3119261913111631216_OMR01.jpg	0	7.52847603362652	9.83994221578142	-1.0
5391	omrimage2\1a3119261913111631216_OMR01.jpg	0	64.31057720236582	57.4303482312199	-1.0
5392	omrimage2\1a3119261913111631216_OMR01.jpg	0	80.26876391969174	35.661384928238554	-1.0
5393	omrimage2\1a3119261913111631216_OMR01.jpg	1	187.93335792637873	4.127001281511083	0.899063475546306
5394	omrimage2\1a3119261913111631216_OMR01.jpg	1	371.0902628102783	4.117645515506188	1.2486992715920917
5395	omrimage2\1a3119261913111631216_OMR01.jpg	1	379.2449121180734	4.175823272122517	1.2486992715920917
5396	omrimage2\1a3119261913111631216_OMR01.jpg	0	4.054985397556256	0.5	-1.0
5397	omrimage2\1a3119261913111631216_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5398	omrimage2\1a3119261913111631216_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5399	omrimage2\1a3119261913111631216_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5400	omrimage2\1a3119261913111631216_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5401	omrimage2\1a3119261913111631216_OMR01.jpg	0	48.7618625217669	0.4330127018922193	-1.0
5402	omrimage2\1a3119261913111631216_OMR01.jpg	0	49.36789894624625	13.6	-1.0
5403	omrimage2\1a3119261913111631216_OMR01.jpg	0	52.67094430236107	8.214147686901072	-1.0
5404	omrimage2\1a3119261913111631216_OMR01.jpg	1	402.7460881851528	6.07100838882165	0.25
5405	omrimage2\1a3119261913111631216_OMR01.jpg	1	644.2140623767284	6.497862896539309	0.22222222222222224
5406	omrimage2\1a3119261913111631216_OMR01.jpg	1	885.5617701713006	6.497862896539309	0.22222222222222224
5407	omrimage2\1a3119261913111631217_OMR01.jpg	0	6.469741525104543	14.070071506878367	-1.0
5408	omrimage2\1a3119261913111631217_OMR01.jpg	0	64.52254002862219	41.692508992892826	-1.0
5409	omrimage2\1a3119261913111631217_OMR01.jpg	0	90.17017052223153	33.814017139376396	-1.0
5410	omrimage2\1a3119261913111631217_OMR01.jpg	1	209.60237133747046	5.344155686354955	1.4797086368366286
5411	omrimage2\1a3119261913111631217_OMR01.jpg	1	375.4821347428934	4.22442067360108	1.2736732570239335
5412	omrimage2\1a3119261913111631217_OMR01.jpg	1	384.2125729014526	4.22442067360108	1.2320499479708635
5413	omrimage2\1a3119261913111631217_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5414	omrimage2\1a3119261913111631217_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5415	omrimage2\1a3119261913111631217_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5416	omrimage2\1a3119261913111631217_OMR01.jpg	0	55.819166580117994	15.0	-1.0
5417	omrimage2\1a3119261913111631217_OMR01.jpg	0	56.46470366092052	10.497023387608508	-1.0
5418	omrimage2\1a3119261913111631217_OMR01.jpg	0	57.878741742324884	12.391753530294071	-1.0
5419	omrimage2\1a3119261913111631217_OMR01.jpg	1	400.9224025541722	6.733003292241386	0.25
5420	omrimage2\1a3119261913111631217_OMR01.jpg	1	642.6451655225172	6.733003292241386	0.25
5421	omrimage2\1a3119261913111631217_OMR01.jpg	1	883.835104131656	6.733003292241386	0.25
5422	omrimage2\1a3119261913111631219_OMR01.jpg	0	32.42536326435657	28.77206279053037	-1.0
5423	omrimage2\1a3119261913111631219_OMR01.jpg	0	53.593537315948936	32.486321908014006	-1.0
5424	omrimage2\1a3119261913111631219_OMR01.jpg	0	68.05807299804893	31.93308976942604	-1.0
5425	omrimage2\1a3119261913111631219_OMR01.jpg	1	306.1749855863844	4.077081006269124	1.3132154006243497
5426	omrimage2\1a3119261913111631219_OMR01.jpg	1	382.60379038309657	4.103348092075335	1.3381893860561915
5427	omrimage2\1a3119261913111631219_OMR01.jpg	1	383.22707362178556	4.103348092075335	1.3381893860561915
5428	omrimage2\1a3119261913111631219_OMR01.jpg	0	5.093879689796143	0.5	-1.0
5429	omrimage2\1a3119261913111631219_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5430	omrimage2\1a3119261913111631219_OMR01.jpg	0	5.0687317469453195	0.5	-1.0
5431	omrimage2\1a3119261913111631219_OMR01.jpg	0	5.181017179458183	7.3647810558087885	-1.0
5432	omrimage2\1a3119261913111631219_OMR01.jpg	0	62.75433200282756	0.0	-1.0
5433	omrimage2\1a3119261913111631219_OMR01.jpg	0	79.88676566690958	1.5907898179514348	-1.0
5434	omrimage2\1a3119261913111631219_OMR01.jpg	1	275.87253956897433	6.670067159959288	0.0
5435	omrimage2\1a3119261913111631219_OMR01.jpg	1	495.11612855227725	6.670067159959288	0.0
5436	omrimage2\1a3119261913111631219_OMR01.jpg	1	739.98169910387	6.670067159959288	0.0
5437	omrimage2\1a3119261913111631231_OMR01.jpg	0	6.082153261501956	6.438866536210032	-1.0
5438	omrimage2\1a3119261913111631231_OMR01.jpg	0	59.32146144307625	57.92161582904014	-1.0
5439	omrimage2\1a3119261913111631231_OMR01.jpg	0	84.88269597409726	47.69751832577738	-1.0
5440	omrimage2\1a3119261913111631231_OMR01.jpg	1	256.36672949716933	4.093265314713806	1.4797086368366286
5441	omrimage2\1a3119261913111631231_OMR01.jpg	1	379.4101800922291	4.102900494790984	1.4797086368366286
5442	omrimage2\1a3119261913111631231_OMR01.jpg	1	385.47421900563666	4.102900494790984	1.506763787721124
